date,season,home,n,p,t1,t2,r_t1,r_t2,s_t1,s_t2,p_t1,p_t2,s1_t1,s1_t2,s2_t1,s2_t2,s3_t1,s3_t2,s4_t1,s4_t2,s5_t1,s5_t2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
2/7/2020 0:00:00,2020,Nazareth,0,0,DYouville,Nazareth,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/7/2020 0:00:00,2020,Nazareth,1,0,DYouville,JWU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/7/2020 0:00:00,2020,Limestone,0,0,Campbellsville,Limestone,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/7/2020 0:00:00,2020,King,0,0,Emmanuel,King,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/7/2020 0:00:00,2020,Lees,0,0,Erskine,Lees,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Hawaii,0,0,UCI,Hawaii,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Lindenwood,0,0,CSUN,Lindenwood,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Ohio,0,0,LBSU,Ohio,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Ohio,1,0,Penn,UCSB,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,UCSD,0,0,Vanguard,UCSD,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,BYU,0,0,Pepperdine,BYU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Hawaii,1,0,Concordia,Queens,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,USC,0,0,GCU,USC,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Stanford,0,0,UCLA,Stanford,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Ball,0,0,Daemen,Ball,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Loyola,0,0,PFW,Loyola,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Quincy,0,0,Grand View,Quincy,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Charleston,0,0,Tusculum,Charleston,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Charleston,1,0,GMU,Tusculum,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Harvard,0,0,Olive,Harvard,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Sacred,0,0,Barton,Sacred,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,SFU,0,0,SFCB,SFU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Nazareth,1,0,DYouville,UCSC,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Nazareth,1,0,DYouville,Lasell,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Lees,0,0,Emmanuel,Lees,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,King,0,0,Erskine,King,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/8/2020 0:00:00,2020,Greenville,0,0,Campbellsville,Greenville,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/9/2020 0:00:00,2020,Urbana,0,0,Daemen,Urbana,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/9/2020 0:00:00,2020,Urbana,1,0,Daemen,LMU,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/9/2020 0:00:00,2020,Urbana,0,0,LMU,Urbana,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/11/2020 0:00:00,2020,Culver,0,0,Quincy,Culver,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/11/2020 0:00:00,2020,Greenville,0,0,King,Greenville,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/12/2020 0:00:00,2020,Pepperdine,0,0,Concordia,Pepperdine,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/12/2020 0:00:00,2020,SJC Long Island,0,0,SFCB,SJC Long Island,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/12/2020 0:00:00,2020,Limestone,0,0,Belmont,Limestone,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/13/2020 0:00:00,2020,Ball,0,0,McKendree,Ball,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/13/2020 0:00:00,2020,Ohio,0,0,Lewis,Ohio,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/13/2020 0:00:00,2020,Lindenwood,0,0,PFW,Lindenwood,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/13/2020 0:00:00,2020,Quincy,0,0,Loyola,Quincy,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Stanford,0,0,Hawaii,Stanford,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,CSUN,0,0,Merced,CSUN,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,GCU,0,0,BYU,GCU,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Concordia,0,0,UCLA,Concordia,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Pepperdine,0,0,USC,Pepperdine,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Charleston,0,0,Sacred,Charleston,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,GMU,0,0,Harvard,GMU,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,SFU,0,0,NJIT,SFU,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Penn,0,0,Princeton,Penn,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Alderson,0,0,Tusculum,Alderson,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Wells,1,0,Daemen,SUNY Potsdam,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Wells,0,0,Daemen,Wells,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Alvernia,0,0,DYouville,Alvernia,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,LMU,0,0,King,LMU,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Belmont,0,0,Emmanuel,Belmont,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/14/2020 0:00:00,2020,Olive,0,0,Greenville,Olive,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Stanford,0,0,Hawaii,Stanford,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,UCI,0,0,UCSD,UCI,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,GCU,0,0,OUAZ,GCU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Ball,0,0,Lewis,Ball,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Lindenwood,0,0,Loyola,Lindenwood,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Ohio,0,0,McKendree,Ohio,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Quincy,0,0,PFW,Quincy,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Charleston,0,0,Sacred,Charleston,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,GMU,0,0,Harvard,GMU,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Penn,0,0,NJIT,Penn,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,SFU,0,0,Princeton,SFU,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Wells,1,0,Daemen,Penn Altoona,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Alvernia,1,0,Baruch,DYouville,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Alvernia,1,0,DYouville,Neumann,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Olive,0,0,Limestone,Olive,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,LMU,0,0,Lees,LMU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Barton,0,0,Greenville,Barton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/15/2020 0:00:00,2020,Belmont,0,0,Erskine,Belmont,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/16/2020 0:00:00,2020,UCLA,0,0,USC,UCLA,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/16/2020 0:00:00,2020,SFCB,0,0,NJCU,SFCB,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/16/2020 0:00:00,2020,Alderson,0,0,Urbana,Alderson,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/16/2020 0:00:00,2020,Barton,0,0,Limestone,Barton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/18/2020 0:00:00,2020,Lees,0,0,Tusculum,Lees,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/18/2020 0:00:00,2020,Greenville,0,0,Belmont,Greenville,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/18/2020 0:00:00,2020,Emmanuel,0,0,Erskine,Emmanuel,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/19/2020 0:00:00,2020,UCLA,0,0,UCSB,UCLA,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/19/2020 0:00:00,2020,Lewis,0,0,Quincy,Lewis,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/19/2020 0:00:00,2020,DYouville,0,0,Penn Behrend,DYouville,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/19/2020 0:00:00,2020,Olive,0,0,Barton,Olive,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/20/2020 0:00:00,2020,BYU,0,0,Concordia,BYU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/20/2020 0:00:00,2020,Stanford,0,0,USC,Stanford,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/20/2020 0:00:00,2020,McKendree,0,0,Lindenwood,McKendree,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/20/2020 0:00:00,2020,Queens,0,0,Alderson,Queens,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/20/2020 0:00:00,2020,Emmanuel,0,0,Reinhardt,Emmanuel,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,CSUN,0,0,Vanguard,CSUN,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,LBSU,0,0,Westcliff,LBSU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,UCSD,0,0,UCI,UCSD,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,UCSB,0,0,Pepperdine,UCSB,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,GCU,0,0,UCLA,GCU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,PFW,0,0,Ball,PFW,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Loyola,0,0,Ohio,Loyola,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,GMU,0,0,NJIT,GMU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Harvard,0,0,SFU,Harvard,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Sacred,0,0,Penn,Sacred,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Greenville,0,0,Alderson,Greenville,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Belmont,0,0,LMU,Belmont,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Queens,0,0,Barton,Queens,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/21/2020 0:00:00,2020,Indiana Tech,0,0,Tusculum,Indiana Tech,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,BYU,0,0,USC,BYU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Stanford,0,0,Concordia,Stanford,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Loyola,0,0,Ball,Loyola,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Lewis,0,0,Lindenwood,Lewis,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,McKendree,0,0,Quincy,McKendree,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,PFW,0,0,Ohio,PFW,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,GMU,0,0,Princeton,GMU,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Harvard,0,0,Penn,Harvard,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Sacred,0,0,SFU,Sacred,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Nazareth,1,0,DYouville,Elizabethtown,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Nazareth,0,0,DYouville,Nazareth,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Lees,0,0,Limestone,Lees,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Emmanuel,0,0,LMU,Emmanuel,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Urbana,1,0,Tusculum,Xavier,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Urbana,0,0,Tusculum,Urbana,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Urbana,0,0,Xavier,Urbana,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/22/2020 0:00:00,2020,Belmont,0,0,Barton,Belmont,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/23/2020 0:00:00,2020,GCU,0,0,Pepperdine,GCU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/23/2020 0:00:00,2020,Medaille,0,0,Daemen,Medaille,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/23/2020 0:00:00,2020,Medaille,1,0,Daemen,Elmira,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/24/2020 0:00:00,2020,Limestone,0,0,King,Limestone,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/25/2020 0:00:00,2020,Concordia,0,0,UCI,Concordia,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/25/2020 0:00:00,2020,SFU,0,0,Penn,SFU,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/25/2020 0:00:00,2020,Alderson,0,0,Saint Vincent,Alderson,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/26/2020 0:00:00,2020,Pepperdine,0,0,UCSB,Pepperdine,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/26/2020 0:00:00,2020,Thiel,0,0,DYouville,Thiel,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/26/2020 0:00:00,2020,Erskine,0,0,Limestone,Erskine,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/26/2020 0:00:00,2020,Belmont,0,0,Olive,Belmont,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/26/2020 0:00:00,2020,Emmanuel,0,0,Greenville,Emmanuel,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/27/2020 0:00:00,2020,Concordia,0,0,GCU,Concordia,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/27/2020 0:00:00,2020,PFW,0,0,Lewis,PFW,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/27/2020 0:00:00,2020,Loyola,0,0,McKendree,Loyola,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/27/2020 0:00:00,2020,Barton,0,0,SFCB,Barton,0,1,2,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,CSUN,0,0,UCLA,CSUN,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,UCI,0,0,GCU,UCI,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,UCSD,0,0,UCSC,UCSD,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Lindenwood,0,0,Ball,Lindenwood,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Quincy,0,0,Ohio,Quincy,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,SFU,0,0,Charleston,SFU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Penn,0,0,GMU,Penn,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,NJIT,0,0,Harvard,NJIT,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Princeton,0,0,Sacred,Princeton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,LMU,0,0,Queens,LMU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Barton,0,0,Lees,Barton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Greenville,0,0,Bluefield,Greenville,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/28/2020 0:00:00,2020,Olive,0,0,King,Olive,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,UCLA,0,0,LBSU,UCLA,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,USC,0,0,UCSB,USC,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,BYU,0,0,Stanford,BYU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Quincy,0,0,Ball,Quincy,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Lewis,0,0,Loyola,Lewis,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Lindenwood,0,0,Ohio,Lindenwood,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,PFW,0,0,McKendree,PFW,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Penn,0,0,Charleston,Penn,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,SFU,0,0,GMU,SFU,1,0,3,1,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Princeton,0,0,Harvard,Princeton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,NJIT,0,0,Sacred,NJIT,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Olive,1,0,Lees,SFCB,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Olive,0,0,SFCB,Olive,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Daemen,0,0,Wells,Daemen,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Daemen,0,0,Wells,Daemen,1,0,3,2,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Medaille,1,0,DYouville,Penn Altoona,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Medaille,1,0,DYouville,Wittenberg,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,LMU,0,0,Limestone,LMU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Tusculum,0,0,Queens,Tusculum,1,0,3,0,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Barton,0,0,King,Barton,0,1,0,3,,,,,,,,,,,,,,,,,,,,
2/29/2020 0:00:00,2020,Olive,0,0,Lees,Olive,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/1/2020 0:00:00,2020,Stevens,1,0,SFCB,SJC Long Island,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/1/2020 0:00:00,2020,Stevens,0,0,SFCB,Stevens,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/2/2020 0:00:00,2020,North Park,0,0,Sacred,North Park,1,0,3,0,,,,,,,,,,,,,,,,,,,,
3/3/2020 0:00:00,2020,UCSB,0,0,UCLA,UCSB,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/3/2020 0:00:00,2020,Benedictine,0,0,Sacred,Benedictine,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/3/2020 0:00:00,2020,Mount Union,0,0,Alderson,Mount Union,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/3/2020 0:00:00,2020,Mount Union,1,0,Alderson,Geneva,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/4/2020 0:00:00,2020,Ohio,0,0,Ball,Ohio,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/4/2020 0:00:00,2020,DYouville,0,0,Medaille,DYouville,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/4/2020 0:00:00,2020,Limestone,0,0,Reinhardt,Limestone,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/4/2020 0:00:00,2020,Belmont,0,0,Lees,Belmont,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,Hawaii,0,0,BYU,Hawaii,1,0,3,0,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,UCLA,0,0,CSUN,UCLA,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,Concordia,0,0,Westcliff,Concordia,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,Concordia,0,0,UCSC,Concordia,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,USC,0,0,SFU,USC,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,PFW,0,0,Loyola,PFW,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,Quincy,0,0,Culver,Quincy,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,King,0,0,Charleston,King,0,1,2,3,,,,,,,,,,,,,,,,,,,,
3/5/2020 0:00:00,2020,Reinhardt,0,0,Emmanuel,Reinhardt,1,0,3,0,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Hawaii,0,0,BYU,Hawaii,0,1,2,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,LBSU,0,0,Lindenwood,LBSU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,GCU,1,0,Greenville,UCI,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,UCSB,0,0,UCSD,UCSB,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,GCU,0,0,Vanguard,GCU,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,GCU,0,0,Greenville,GCU,1,0,3,2,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Pepperdine,0,0,SFU,Pepperdine,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Stanford,0,0,Lewis,Stanford,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,PFW,0,0,Sacred,PFW,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Princeton,0,0,NJIT,Princeton,1,0,3,0,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Daemen,0,0,Urbana,Daemen,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,DYouville,0,0,SUNY Potsdam,DYouville,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,Limestone,0,0,Life,Limestone,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/6/2020 0:00:00,2020,King,0,0,Tusculum,King,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,GCU,0,0,UCI,GCU,1,0,3,2,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,UCLA,0,0,UCSD,UCLA,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,GCU,0,0,Menlo,GCU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,Stanford,0,0,Lewis,Stanford,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,USC,0,0,Lindenwood,USC,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,Ball,0,0,Sacred,Ball,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,GMU,0,0,Charleston,GMU,0,1,2,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,Daemen,1,0,SFCB,Urbana,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,Daemen,0,0,SFCB,Daemen,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/7/2020 0:00:00,2020,OUAZ,0,0,Greenville,OUAZ,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/8/2020 0:00:00,2020,Ohio,0,0,Penn,Ohio,0,1,1,3,,,,,,,,,,,,,,,,,,,,
3/9/2020 0:00:00,2020,Erskine,0,0,Bluefield,Erskine,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/10/2020 0:00:00,2020,UPRRP,0,0,PFW,UPRRP,1,0,3,1,,,,,,,,,,,,,,,,,,,,
3/10/2020 0:00:00,2020,Warner,0,0,Limestone,Warner,1,0,3,2,,,,,,,,,,,,,,,,,,,,
3/10/2020 0:00:00,2020,LMU,0,0,Emmanuel,LMU,0,1,0,3,,,,,,,,,,,,,,,,,,,,
3/10/2020 0:00:00,2020,Bluefield,0,0,Tusculum,Bluefield,1,0,3,0,,,,,,,,,,,,,,,,,,,,
